traceKey,width,kind
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_1_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_1_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_1_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_10_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_11_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_12_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_13_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_14_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_15_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_16_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_17_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_18_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_19_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_2_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_3_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_4_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_5_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_6_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_7_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_8_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_p1,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_p1_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_p2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_p2_poisoned,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_p3,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_ppred,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_slot_uop__v2_bank_0_0,62,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_slot_uop__v2_bank_0_1,32,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_slot_uop__v2_bank_1_0,11,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_slot_uop__v2_bank_2_0,23,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_slots_9_state,2,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_int_issue_unit_io_flush_pipeline_REG,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_REG_1_br_mask,12,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_REG_3_br_mask,12,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_REG_5_br_mask,12,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_rs1_data_0,64,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_rs1_data_1,64,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_rs1_data_2,64,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_rs2_data_0,64,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_rs2_data_1,64,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_rs2_data_2,64,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_uops_0_ctrl_is_sta,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_uops_0_ctrl_is_std,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_uops_0_fu_code,10,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_uops_0_imm_packed,20,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_uops_0_uopc,7,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_uops_2_fu_code,10,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_valids_0,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_iregister_read_exe_reg_valids_2,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_jmp_unit_BranchKillableQueue$$inst_maybe_full,1,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_jmp_unit_BranchKillableQueue$$inst_uops__v2_bank_0_0,60,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_jmp_unit_BranchKillableQueue$$inst_valids__v2_bank_0_0,5,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_jmp_unit_BranchKillableQueue$$inst_value,3,reg
ldut_tile_prci_domain_tile_reset_domain_boom_tile_core_jmp_unit_BranchKillableQueue$$inst_value_1,3,reg
